time,cmd_lin_x,cmd_lin_y,cmd_lin_z,cmd_ang_x,cmd_ang_y,cmd_ang_z,odom_pos_x,odom_pos_y,odom_pos_z,odom_ori_x,odom_ori_y,odom_ori_z,odom_ori_w,path_topic_count
1743846736.724643,0.4,0.0,0.0,0.0,0.0,0.04860607186331197,2.5387494947018316,0.7762046092721663,-0.0010019007350039431,-0.00033388307198944656,0.0038422722294927194,0.08418989663643979,0.9964422646448486,100
1743846736.7310698,0.4,0.0,0.0,0.0,0.0,0.043668074719110106,2.5387494947018316,0.7762046092721663,-0.0010019007350039431,-0.00033388307198944656,0.0038422722294927194,0.08418989663643979,0.9964422646448486,100
1743846736.850719,0.4,0.0,0.0,0.0,0.0,0.0388960691307646,2.5387494947018316,0.7762046092721663,-0.0010019007350039431,-0.00033388307198944656,0.0038422722294927194,0.08418989663643979,0.9964422646448486,100
1743846736.914279,0.4,0.0,0.0,0.0,0.0,0.0388960691307646,2.6960778932731846,0.8042666935114701,-0.0010014711387563227,-0.0003631221139068789,0.003836705156071471,0.09261867944867747,0.9956941940440645,100
1743846736.9528313,0.4,0.0,0.0,0.0,0.0,0.06624256920930836,2.6960778932731846,0.8042666935114701,-0.0010014711387563227,-0.0003631221139068789,0.003836705156071471,0.09261867944867747,0.9956941940440645,100
1743846736.968547,0.4,0.0,0.0,0.0,0.0,0.06278129446978953,2.6960778932731846,0.8042666935114701,-0.0010014711387563227,-0.0003631221139068789,0.003836705156071471,0.09261867944867747,0.9956941940440645,100
1743846736.9798455,0.4,0.0,0.0,0.0,0.0,0.05944295324229161,2.6960778932731846,0.8042666935114701,-0.0010014711387563227,-0.0003631221139068789,0.003836705156071471,0.09261867944867747,0.9956941940440645,100
1743846737.0224898,0.4,0.0,0.0,0.0,0.0,0.05944295324229161,2.7223936162938998,0.8092393069655099,-0.0010016846463749805,-0.0003686846153940545,0.0038378909142560186,0.09386559065659157,0.9955774131405725,100
1743846737.0457332,0.4,0.0,0.0,0.0,0.0,0.05561345181071077,2.7223936162938998,0.8092393069655099,-0.0010016846463749805,-0.0003686846153940545,0.0038378909142560186,0.09386559065659157,0.9955774131405725,100
1743846737.0608323,0.4,0.0,0.0,0.0,0.0,0.05152852090258718,2.7223936162938998,0.8092393069655099,-0.0010016846463749805,-0.0003686846153940545,0.0038378909142560186,0.09386559065659157,0.9955774131405725,100
1743846737.0714831,0.4,0.0,0.0,0.0,0.0,0.04679982284063997,2.7223936162938998,0.8092393069655099,-0.0010016846463749805,-0.0003686846153940545,0.0038378909142560186,0.09386559065659157,0.9955774131405725,100
1743846737.1441019,0.4,0.0,0.0,0.0,0.0,0.04305519743239782,2.7223936162938998,0.8092393069655099,-0.0010016846463749805,-0.0003686846153940545,0.0038378909142560186,0.09386559065659157,0.9955774131405725,100
1743846737.159328,0.4,0.0,0.0,0.0,0.0,0.07162192378568004,2.7223936162938998,0.8092393069655099,-0.0010016846463749805,-0.0003686846153940545,0.0038378909142560186,0.09386559065659157,0.9955774131405725,100
1743846737.1708763,0.4,0.0,0.0,0.0,0.0,0.06570722008209796,2.7223936162938998,0.8092393069655099,-0.0010016846463749805,-0.0003686846153940545,0.0038378909142560186,0.09386559065659157,0.9955774131405725,100
1743846737.2105489,0.4,0.0,0.0,0.0,0.0,0.06570722008209796,2.800806617877903,0.824515942299507,-0.0010014945643122691,-0.0003858303465445124,0.003834740425983364,0.09856176108713023,0.9951234723149749,100
1743846737.22183,0.4,0.0,0.0,0.0,0.0,0.05976418540563709,2.800806617877903,0.824515942299507,-0.0010014945643122691,-0.0003858303465445124,0.003834740425983364,0.09856176108713023,0.9951234723149749,100
1743846737.2328367,0.4,0.0,0.0,0.0,0.0,0.0546257770017851,2.800806617877903,0.824515942299507,-0.0010014945643122691,-0.0003858303465445124,0.003834740425983364,0.09856176108713023,0.9951234723149749,100
1743846737.2814612,0.4,0.0,0.0,0.0,0.0,0.049711905546613644,2.800806617877903,0.824515942299507,-0.0010014945643122691,-0.0003858303465445124,0.003834740425983364,0.09856176108713023,0.9951234723149749,100
1743846737.295454,0.4,0.0,0.0,0.0,0.0,0.044519937884493946,2.800806617877903,0.824515942299507,-0.0010014945643122691,-0.0003858303465445124,0.003834740425983364,0.09856176108713023,0.9951234723149749,100
1743846737.366148,0.4,0.0,0.0,0.0,0.0,0.044519937884493946,2.8528661575955114,0.835144907118997,-0.0010020417660658067,-0.00040532442538703217,0.0038365252472507046,0.10240046686480642,0.9947357745512156,100
1743846737.381716,0.4,0.0,0.0,0.0,0.0,0.07215051964384735,2.8528661575955114,0.835144907118997,-0.0010020417660658067,-0.00040532442538703217,0.0038365252472507046,0.10240046686480642,0.9947357745512156,100
1743846737.396696,0.4,0.0,0.0,0.0,0.0,0.06810542030049234,2.8528661575955114,0.835144907118997,-0.0010020417660658067,-0.00040532442538703217,0.0038365252472507046,0.10240046686480642,0.9947357745512156,100
1743846737.407328,0.4,0.0,0.0,0.0,0.0,0.06404931773034514,2.8528661575955114,0.835144907118997,-0.0010020417660658067,-0.00040532442538703217,0.0038365252472507046,0.10240046686480642,0.9947357745512156,100
1743846737.4660802,0.4,0.0,0.0,0.0,0.0,0.06404931773034514,2.905221504966509,0.8462318492812082,-0.0010015345607215856,-0.00041305018039449186,0.0038322248648246667,0.10566688005041373,0.9943941139721943,100
1743846737.473264,0.4,0.0,0.0,0.0,0.0,0.05989355465789965,2.905221504966509,0.8462318492812082,-0.0010015345607215856,-0.00041305018039449186,0.0038322248648246667,0.10566688005041373,0.9943941139721943,100
1743846737.4807923,0.4,0.0,0.0,0.0,0.0,0.05590943723537915,2.905221504966509,0.8462318492812082,-0.0010015345607215856,-0.00041305018039449186,0.0038322248648246667,0.10566688005041373,0.9943941139721943,100
1743846737.48839,0.4,0.0,0.0,0.0,0.0,0.05200138302103509,2.905221504966509,0.8462318492812082,-0.0010015345607215856,-0.00041305018039449186,0.0038322248648246667,0.10566688005041373,0.9943941139721943,100
1743846737.5816529,0.4,0.0,0.0,0.0,0.0,0.08286549919853524,2.905221504966509,0.8462318492812082,-0.0010015345607215856,-0.00041305018039449186,0.0038322248648246667,0.10566688005041373,0.9943941139721943,100
1743846737.5968678,0.4,0.0,0.0,0.0,0.0,0.07873460305895641,2.905221504966509,0.8462318492812082,-0.0010015345607215856,-0.00041305018039449186,0.0038322248648246667,0.10566688005041373,0.9943941139721943,100
1743846737.609211,0.4,0.0,0.0,0.0,0.0,0.07418372028387249,2.905221504966509,0.8462318492812082,-0.0010015345607215856,-0.00041305018039449186,0.0038322248648246667,0.10566688005041373,0.9943941139721943,100
1743846737.680922,0.4,0.0,0.0,0.0,0.0,0.06999036805334061,2.905221504966509,0.8462318492812082,-0.0010015345607215856,-0.00041305018039449186,0.0038322248648246667,0.10566688005041373,0.9943941139721943,100
1743846737.6961539,0.4,0.0,0.0,0.0,0.0,0.06414081214414424,2.905221504966509,0.8462318492812082,-0.0010015345607215856,-0.00041305018039449186,0.0038322248648246667,0.10566688005041373,0.9943941139721943,100
1743846737.6979625,0.4,0.0,0.0,0.0,0.0,0.06414081214414424,2.9571472843132884,0.8575439432711843,-0.001001929859397628,-0.0004280116989840282,0.0038334395336252955,0.10847590204865439,0.9940915954890969,100
1743846737.7084606,0.4,0.0,0.0,0.0,0.0,0.05811156495916308,2.9571472843132884,0.8575439432711843,-0.001001929859397628,-0.0004280116989840282,0.0038334395336252955,0.10847590204865439,0.9940915954890969,100
1743846737.779099,0.4,0.0,0.0,0.0,0.0,0.052086001883006286,2.9571472843132884,0.8575439432711843,-0.001001929859397628,-0.0004280116989840282,0.0038334395336252955,0.10847590204865439,0.9940915954890969,100
1743846737.7933373,0.4,0.0,0.0,0.0,0.0,0.0838062387093287,2.9571472843132884,0.8575439432711843,-0.001001929859397628,-0.0004280116989840282,0.0038334395336252955,0.10847590204865439,0.9940915954890969,100
1743846737.821951,0.4,0.0,0.0,0.0,0.0,0.0838062387093287,2.983259474668645,0.8633556893841046,-0.001001466055687173,-0.00043109539224908043,0.0038294983957737824,0.1100382015268406,0.9939198877694008,100
1743846737.838654,0.4,0.0,0.0,0.0,0.0,0.07915585600259914,2.983259474668645,0.8633556893841046,-0.001001466055687173,-0.00043109539224908043,0.0038294983957737824,0.1100382015268406,0.9939198877694008,100
1743846737.8526847,0.4,0.0,0.0,0.0,0.0,0.07390831942705092,2.983259474668645,0.8633556893841046,-0.001001466055687173,-0.00043109539224908043,0.0038294983957737824,0.1100382015268406,0.9939198877694008,100
1743846737.9181008,0.4,0.0,0.0,0.0,0.0,0.06698501924194394,2.983259474668645,0.8633556893841046,-0.001001466055687173,-0.00043109539224908043,0.0038294983957737824,0.1100382015268406,0.9939198877694008,100
1743846737.9326537,0.4,0.0,0.0,0.0,0.0,0.06003324195338418,2.983259474668645,0.8633556893841046,-0.001001466055687173,-0.00043109539224908043,0.0038294983957737824,0.1100382015268406,0.9939198877694008,100
1743846737.9504938,0.4,0.0,0.0,0.0,0.0,0.05289280636079252,2.983259474668645,0.8633556893841046,-0.001001466055687173,-0.00043109539224908043,0.0038294983957737824,0.1100382015268406,0.9939198877694008,100
1743846737.959438,0.4,0.0,0.0,0.0,0.0,0.08562571756186149,2.983259474668645,0.8633556893841046,-0.001001466055687173,-0.00043109539224908043,0.0038294983957737824,0.1100382015268406,0.9939198877694008,100
1743846738.0459404,0.4,0.0,0.0,0.0,0.0,0.08562571756186149,3.0350514426056123,0.8751937439713225,-0.001001692562483586,-0.0004472997521030896,0.0038292304264384742,0.11403988592581951,0.9934686916734211,100
1743846738.050615,0.4,0.0,0.0,0.0,0.0,0.08111121952043017,3.0350514426056123,0.8751937439713225,-0.001001692562483586,-0.0004472997521030896,0.0038292304264384742,0.11403988592581951,0.9934686916734211,100
1743846738.0655384,0.4,0.0,0.0,0.0,0.0,0.07625665315673759,3.0350514426056123,0.8751937439713225,-0.001001692562483586,-0.0004472997521030896,0.0038292304264384742,0.11403988592581951,0.9934686916734211,100
1743846738.0760677,0.4,0.0,0.0,0.0,0.0,0.07131711459656927,3.0350514426056123,0.8751937439713225,-0.001001692562483586,-0.0004472997521030896,0.0038292304264384742,0.11403988592581951,0.9934686916734211,100
1743846738.150758,0.4,0.0,0.0,0.0,0.0,0.06424719980474039,3.0350514426056123,0.8751937439713225,-0.001001692562483586,-0.0004472997521030896,0.0038292304264384742,0.11403988592581951,0.9934686916734211,100
1743846738.1657352,0.4,0.0,0.0,0.0,0.0,0.0569767004710972,3.0350514426056123,0.8751937439713225,-0.001001692562483586,-0.0004472997521030896,0.0038292304264384742,0.11403988592581951,0.9934686916734211,100
1743846738.1698754,0.4,0.0,0.0,0.0,0.0,0.0569767004710972,3.0867268782238817,0.8874258097885749,-0.0010014563303405374,-0.00046274940917257574,0.0038257595404357072,0.1183004433886281,0.9929703694073542,100
1743846738.1771152,0.4,0.0,0.0,0.0,0.0,0.08913626822366348,3.0867268782238817,0.8874258097885749,-0.0010014563303405374,-0.00046274940917257574,0.0038257595404357072,0.1183004433886281,0.9929703694073542,100
1743846738.2215548,0.4,0.0,0.0,0.0,0.0,0.08913626822366348,3.1387066480538928,0.9002167762994133,-0.0010017204964976878,-0.00047857169409811184,0.003825753915712477,0.12209927668711665,0.9925104035770069,100
1743846738.2293036,0.4,0.0,0.0,0.0,0.0,0.08142290957565375,3.1387066480538928,0.9002167762994133,-0.0010017204964976878,-0.00047857169409811184,0.003825753915712477,0.12209927668711665,0.9925104035770069,100
1743846738.2319155,0.4,0.0,0.0,0.0,0.0,0.08142290957565375,3.190168261938229,0.9133079581379859,-0.0010014659018940802,-0.0004949380277502214,0.003821850762306758,0.1267071379535369,0.9919326840490351,100
1743846738.2341366,0.4,0.0,0.0,0.0,0.0,0.08142290957565375,3.241488322768364,0.9269419453741944,-0.0010016939360200823,-0.0005172237279609494,0.003820447557782103,0.13206041839753782,0.9912341714008556,100
1743846738.2370217,0.4,0.0,0.0,0.0,0.0,0.07335484362310664,3.241488322768364,0.9269419453741944,-0.0010016939360200823,-0.0005172237279609494,0.003820447557782103,0.13206041839753782,0.9912341714008556,100
1743846738.2434547,0.4,0.0,0.0,0.0,0.0,0.07335484362310664,3.267274226730128,0.9340024128446328,-0.0010010732934093054,-0.0005234545362686612,0.0038148387712904036,0.13453989913387185,0.9909006956004951,100
1743846738.2446158,0.4,0.0,0.0,0.0,0.0,0.06572981669545917,3.267274226730128,0.9340024128446328,-0.0010010732934093054,-0.0005234545362686612,0.0038148387712904036,0.13453989913387185,0.9909006956004951,100
1743846738.2517145,0.4,0.0,0.0,0.0,0.0,0.059192644870123975,3.267274226730128,0.9340024128446328,-0.0010010732934093054,-0.0005234545362686612,0.0038148387712904036,0.13453989913387185,0.9909006956004951,100
1743846738.2582545,0.4,0.0,0.0,0.0,0.0,0.09258038627369189,3.267274226730128,0.9340024128446328,-0.0010010732934093054,-0.0005234545362686612,0.0038148387712904036,0.13453989913387185,0.9909006956004951,100
1743846738.2646186,0.4,0.0,0.0,0.0,0.0,0.09258038627369189,3.279963041501742,0.9375323320275942,-0.0010015262469364877,-0.0005315392509300226,0.003817251731379742,0.13601521360568455,0.990699251903949,100
1743846738.2646763,0.4,0.0,0.0,0.0,0.0,0.08549336539455593,3.279963041501742,0.9375323320275942,-0.0010015262469364877,-0.0005315392509300226,0.003817251731379742,0.13601521360568455,0.990699251903949,100
1743846738.2964501,0.4,0.0,0.0,0.0,0.0,0.08549336539455593,3.293036700830902,0.9412053389965577,-0.0010014904600522505,-0.0005345610503363755,0.0038167401672824608,0.1370464343119428,0.9905571268641508,100
1743846738.3002055,0.4,0.0,0.0,0.0,0.0,0.0773173113856169,3.293036700830902,0.9412053389965577,-0.0010014904600522505,-0.0005345610503363755,0.0038167401672824608,0.1370464343119428,0.9905571268641508,100
1743846738.3066163,0.4,0.0,0.0,0.0,0.0,0.07127526894072193,3.293036700830902,0.9412053389965577,-0.0010014904600522505,-0.0005345610503363755,0.0038167401672824608,0.1370464343119428,0.9905571268641508,100
1743846738.3279915,0.4,0.0,0.0,0.0,0.0,0.07127526894072193,3.305712250944671,0.9447996297937099,-0.0010015411851924776,-0.0005391448783919607,0.0038166522545325034,0.138452456781592,0.9903615802824287,100
1743846738.335347,0.4,0.0,0.0,0.0,0.0,0.0633316518939087,3.305712250944671,0.9447996297937099,-0.0010015411851924776,-0.0005391448783919607,0.0038166522545325034,0.138452456781592,0.9903615802824287,100
1743846738.3651824,0.4,0.0,0.0,0.0,0.0,0.0633316518939087,3.318377768610928,0.9484271785044761,-0.0010016012754256037,-0.000543866227962882,0.0038165817782491525,0.13958382251627494,0.9902027541896665,100
1743846738.3736284,0.4,0.0,0.0,0.0,0.0,0.056818780676064044,3.318377768610928,0.9484271785044761,-0.0010016012754256037,-0.000543866227962882,0.0038165817782491525,0.13958382251627494,0.9902027541896665,100
1743846738.4011831,0.4,0.0,0.0,0.0,0.0,0.056818780676064044,3.3314238282381887,0.9521939297518544,-0.001001551828079622,-0.0005491033349125325,0.0038148751667297764,0.14061672713217505,0.9900566050805506,100
1743846738.4157138,0.4,0.0,0.0,0.0,0.0,0.09229838442872544,3.3314238282381887,0.9521939297518544,-0.001001551828079622,-0.0005491033349125325,0.0038148751667297764,0.14061672713217505,0.9900566050805506,100
1743846738.431921,0.4,0.0,0.0,0.0,0.0,0.09229838442872544,3.3440841546112647,0.9558763388486853,-0.0010017062581502423,-0.0005539936498924193,0.0038153381363470345,0.14152234126067403,0.989927554526107,100
1743846738.4486673,0.4,0.0,0.0,0.0,0.0,0.08709724153377657,3.3440841546112647,0.9558763388486853,-0.0010017062581502423,-0.0005539936498924193,0.0038153381363470345,0.14152234126067403,0.989927554526107,100
1743846738.4777946,0.4,0.0,0.0,0.0,0.0,0.08709724153377657,3.3567251903261073,0.9595853101048873,-0.0010018685696124678,-0.0005611432214174084,0.0038153526724217794,0.1430016525279998,0.9897149365229017,100
1743846738.4941607,0.4,0.0,0.0,0.0,0.0,0.07871976886570606,3.3567251903261073,0.9595853101048873,-0.0010018685696124678,-0.0005611432214174084,0.0038153526724217794,0.1430016525279998,0.9897149365229017,100
1743846738.4951293,0.4,0.0,0.0,0.0,0.0,0.07871976886570606,3.3697078665846956,0.9634393270509057,-0.0010009656356547575,-0.0005613890102724181,0.0038088653327293534,0.1446389308610414,0.989477011893976,100
1743846738.5100086,0.4,0.0,0.0,0.0,0.0,0.06951869191549152,3.3697078665846956,0.9634393270509057,-0.0010009656356547575,-0.0005613890102724181,0.0038088653327293534,0.1446389308610414,0.989477011893976,100
1743846738.528833,0.4,0.0,0.0,0.0,0.0,0.06951869191549152,3.382320298453452,0.9672267856777704,-0.0010015189332323454,-0.000570161388156004,0.0038116373330497537,0.14609769388964094,0.9892626598517512,100
1743846738.5412056,0.4,0.0,0.0,0.0,0.0,0.06127485244404431,3.382320298453452,0.9672267856777704,-0.0010015189332323454,-0.000570161388156004,0.0038116373330497537,0.14609769388964094,0.9892626598517512,100
1743846738.5614343,0.4,0.0,0.0,0.0,0.0,0.06127485244404431,3.394931880075473,0.9710503395038924,-0.0010015095574574737,-0.0005736367011581684,0.0038112647583999387,0.14725734773932928,0.9890907029886868,100
1743846738.5759616,0.4,0.0,0.0,0.0,0.0,0.054374398805378345,3.394931880075473,0.9710503395038924,-0.0010015095574574737,-0.0005736367011581684,0.0038112647583999387,0.14725734773932928,0.9890907029886868,100
1743846738.5969913,0.4,0.0,0.0,0.0,0.0,0.054374398805378345,3.4079204270480057,0.9750198318227481,-0.0010016017685356982,-0.0005767542403287702,0.0038116731432647744,0.14829959808645643,0.988934966370282,100
1743846738.6137273,0.4,0.0,0.0,0.0,0.0,0.09125272654167488,3.4079204270480057,0.9750198318227481,-0.0010016017685356982,-0.0005767542403287702,0.0038116731432647744,0.14829959808645643,0.988934966370282,100
1743846738.6288743,0.4,0.0,0.0,0.0,0.0,0.09125272654167488,3.4205181900783312,0.9788972193219984,-0.0010013230245941862,-0.0005820451118510694,0.003807956729437585,0.1491604153075418,0.9888055072633426,100
1743846738.645274,0.4,0.0,0.0,0.0,0.0,0.08603662413608618,3.4205181900783312,0.9788972193219984,-0.0010013230245941862,-0.0005820451118510694,0.003807956729437585,0.1491604153075418,0.9888055072633426,100
1743846738.6617239,0.4,0.0,0.0,0.0,0.0,0.08603662413608618,3.433096709752404,0.9827991814329492,-0.0010015614650846737,-0.0005875804905124644,0.0038093606018363224,0.1505874928778389,0.9885891717542427,100
1743846738.6772485,0.4,0.0,0.0,0.0,0.0,0.0779028499232872,3.433096709752404,0.9827991814329492,-0.0010015614650846737,-0.0005875804905124644,0.0038093606018363224,0.1505874928778389,0.9885891717542427,100
1743846738.6981356,0.4,0.0,0.0,0.0,0.0,0.0779028499232872,3.4460511730388377,0.9868592387503043,-0.001001699854741446,-0.0005945778702994774,0.0038091440345837256,0.15201112957787938,0.9883712629287322,100
1743846738.713591,0.4,0.0,0.0,0.0,0.0,0.06977893668123301,3.4460511730388377,0.9868592387503043,-0.001001699854741446,-0.0005945778702994774,0.0038091440345837256,0.15201112957787938,0.9883712629287322,100
1743846738.728916,0.4,0.0,0.0,0.0,0.0,0.06977893668123301,3.458613869370704,0.9908338810774603,-0.0010019485353712047,-0.0006013352436956502,0.0038098192430202136,0.15328097473331714,0.9881751193275737,100
1743846738.7444718,0.4,0.0,0.0,0.0,0.0,0.062290333427986,3.458613869370704,0.9908338810774603,-0.0010019485353712047,-0.0006013352436956502,0.0038098192430202136,0.15328097473331714,0.9881751193275737,100
1743846738.7617352,0.4,0.0,0.0,0.0,0.0,0.062290333427986,3.471134950443823,0.9948322417084555,-0.0010009490474307027,-0.0005996486328107664,0.0038028627601412067,0.15461838933754873,0.9879667668170862,100
1743846738.7770638,0.4,0.0,0.0,0.0,0.0,0.09875190489685545,3.471134950443823,0.9948322417084555,-0.0010009490474307027,-0.0005996486328107664,0.0038028627601412067,0.15461838933754873,0.9879667668170862,100
1743846738.7964506,0.4,0.0,0.0,0.0,0.0,0.09875190489685545,3.484056737627631,0.9989936556355227,-0.0010015462864381292,-0.0006070476290638851,0.0038062484151181303,0.15570672950521688,0.9877958080256101,100
1743846738.8088791,0.4,0.0,0.0,0.0,0.0,0.09229311719324974,3.484056737627631,0.9989936556355227,-0.0010015462864381292,-0.0006070476290638851,0.0038062484151181303,0.15570672950521688,0.9877958080256101,100
1743846738.8293357,0.4,0.0,0.0,0.0,0.0,0.09229311719324974,3.4965821632093044,1.003064404750099,-0.0010015243253564607,-0.0006121192797388756,0.0038054577054313756,0.15732214791522195,0.9875398146793782,100
1743846738.8417559,0.4,0.0,0.0,0.0,0.0,0.08314056782773988,3.4965821632093044,1.003064404750099,-0.0010015243253564607,-0.0006121192797388756,0.0038054577054313756,0.15732214791522195,0.9875398146793782,100
1743846738.8623488,0.4,0.0,0.0,0.0,0.0,0.08314056782773988,3.509096224236795,1.0071760011319117,-0.001001675562340619,-0.0006170820312253705,0.0038060352014964724,0.15883142614219517,0.9872981876694842,100
1743846738.8768888,0.4,0.0,0.0,0.0,0.0,0.0745523801290459,3.509096224236795,1.0071760011319117,-0.001001675562340619,-0.0006170820312253705,0.0038060352014964724,0.15883142614219517,0.9872981876694842,100
1743846738.8966284,0.4,0.0,0.0,0.0,0.0,0.0745523801290459,3.5219771115871623,1.0114496211839918,-0.0010016445157686737,-0.0006232427604743046,0.0038049545216204254,0.16019734294095775,0.9870774767991656,100
1743846738.9125724,0.4,0.0,0.0,0.0,0.0,0.0664937045320112,3.5219771115871623,1.0114496211839918,-0.0010016445157686737,-0.0006232427604743046,0.0038049545216204254,0.16019734294095775,0.9870774767991656,100
1743846738.932494,0.4,0.0,0.0,0.0,0.0,0.0664937045320112,3.5344742244745437,1.0156320162739974,-0.001001562503218839,-0.0006294897279582662,0.0038026264830002387,0.16139085079195795,0.9868830412238125,100
1743846738.948136,0.4,0.0,0.0,0.0,0.0,0.059246080833385166,3.5344742244745437,1.0156320162739974,-0.001001562503218839,-0.0006294897279582662,0.0038026264830002387,0.16139085079195795,0.9868830412238125,100
1743846738.9624147,0.4,0.0,0.0,0.0,0.0,0.059246080833385166,3.5469656336212774,1.0198442570951707,-0.0010017121343901501,-0.0006349898408941614,0.0038026797013755494,0.1624540158900845,0.9867085836943829,100
1743846738.977902,0.4,0.0,0.0,0.0,0.0,0.09839402861786668,3.5469656336212774,1.0198442570951707,-0.0010017121343901501,-0.0006349898408941614,0.0038026797013755494,0.1624540158900845,0.9867085836943829,100
1743846738.9991667,0.4,0.0,0.0,0.0,0.0,0.09839402861786668,3.5598256542547424,1.0242105151103467,-0.0010019968030213627,-0.0006408213015245513,0.003803765689294994,0.16345231986104128,0.9865436938355464,100
1743846739.0146523,0.4,0.0,0.0,0.0,0.0,0.09237663376258926,3.5598256542547424,1.0242105151103467,-0.0010019968030213627,-0.0006408213015245513,0.003803765689294994,0.16345231986104128,0.9865436938355464,100
1743846739.1341581,0.4,0.0,0.0,0.0,0.0,0.09237663376258926,3.572283296927641,1.0284760402099076,-0.001001124689822698,-0.0006408182583283659,0.003797347573646532,0.1650606914702063,0.9862758932645278,100
1743846739.150968,0.4,0.0,0.0,0.0,0.0,0.08323865098311714,3.572283296927641,1.0284760402099076,-0.001001124689822698,-0.0006408182583283659,0.003797347573646532,0.1650606914702063,0.9862758932645278,100
1743846739.2385898,0.4,0.0,0.0,0.0,0.0,0.08323865098311714,3.6099581128763254,1.041644601373787,-0.0010015269454873646,-0.0006597234359291888,0.0037976500174394436,0.16963026799474054,0.9855002358190311,100
1743846739.2557259,0.4,0.0,0.0,0.0,0.0,0.07430923853709019,3.6099581128763254,1.041644601373787,-0.0010015269454873646,-0.0006597234359291888,0.0037976500174394436,0.16963026799474054,0.9855002358190311,100
1743846739.270836,0.4,0.0,0.0,0.0,0.0,0.06503460615574191,3.6099581128763254,1.041644601373787,-0.0010015269454873646,-0.0006597234359291888,0.0037976500174394436,0.16963026799474054,0.9855002358190311,100
1743846739.2819855,0.4,0.0,0.0,0.0,0.0,0.10309319585177701,3.6099581128763254,1.041644601373787,-0.0010015269454873646,-0.0006597234359291888,0.0037976500174394436,0.16963026799474054,0.9855002358190311,100
1743846739.3021579,0.4,0.0,0.0,0.0,0.0,0.10309319585177701,3.6223626953114616,1.0460651421676095,-0.0010014649262098212,-0.0006659893530454987,0.0037955994804258937,0.1710973895479358,0.9852465849586324,100
1743846739.3109932,0.4,0.0,0.0,0.0,0.0,0.09462268095733589,3.6223626953114616,1.0460651421676095,-0.0010014649262098212,-0.0006659893530454987,0.0037955994804258937,0.1710973895479358,0.9852465849586324,100
1743846739.370148,0.4,0.0,0.0,0.0,0.0,0.09462268095733589,3.647525252341847,1.0551530228708887,-0.0010017200502102017,-0.0006788809445289186,0.0037951225784895073,0.17380713395843123,0.9847721646911196,100
1743846739.387098,0.4,0.0,0.0,0.0,0.0,0.08662016895315444,3.647525252341847,1.0551530228708887,-0.0010017200502102017,-0.0006788809445289186,0.0037951225784895073,0.17380713395843123,0.9847721646911196,100
1743846739.402237,0.4,0.0,0.0,0.0,0.0,0.07857740758011554,3.647525252341847,1.0551530228708887,-0.0010017200502102017,-0.0006788809445289186,0.0037951225784895073,0.17380713395843123,0.9847721646911196,100
1743846739.4105313,0.4,0.0,0.0,0.0,0.0,0.07857740758011554,3.67260617900231,1.064371760400078,-0.0010012532322517947,-0.0006862576239236462,0.0037902766615615317,0.17672133704506662,0.9842533880491885,100
1743846739.4252264,0.4,0.0,0.0,0.0,0.0,0.07033188933778566,3.67260617900231,1.064371760400078,-0.0010012532322517947,-0.0006862576239236462,0.0037902766615615317,0.17672133704506662,0.9842533880491885,100
1743846739.4351556,0.4,0.0,0.0,0.0,0.0,0.10897733430264589,3.67260617900231,1.064371760400078,-0.0010012532322517947,-0.0006862576239236462,0.0037902766615615317,0.17672133704506662,0.9842533880491885,100
1743846739.5021186,0.4,0.0,0.0,0.0,0.0,0.10897733430264589,3.7099821227403473,1.0783984599685041,-0.0010012147969731856,-0.0007022850458197644,0.003786755783523458,0.18035508838838823,0.9835940267044974,100
1743846739.5181246,0.4,0.0,0.0,0.0,0.0,0.10169289805857577,3.7099821227403473,1.0783984599685041,-0.0010012147969731856,-0.0007022850458197644,0.003786755783523458,0.18035508838838823,0.9835940267044974,100
1743846739.5330637,0.4,0.0,0.0,0.0,0.0,0.09447066386399317,3.7099821227403473,1.0783984599685041,-0.0010012147969731856,-0.0007022850458197644,0.003786755783523458,0.18035508838838823,0.9835940267044974,100
1743846739.5437787,0.4,0.0,0.0,0.0,0.0,0.08707063103311705,3.7099821227403473,1.0783984599685041,-0.0010012147969731856,-0.0007022850458197644,0.003786755783523458,0.18035508838838823,0.9835940267044974,100
1743846739.6065567,0.4,0.0,0.0,0.0,0.0,0.08707063103311705,3.7472316281558884,1.0927339112735868,-0.0010017316508324665,-0.0007228302896845389,0.003787074883174325,0.18518579660053938,0.9826959633160326,100
1743846739.6174717,0.4,0.0,0.0,0.0,0.0,0.08707063103311705,3.78429323872134,1.1074522381888288,-0.0010016031299564104,-0.0007403228824536652,0.003783171480052401,0.19049500106300218,0.981680596785731,100
1743846739.6228368,0.4,0.0,0.0,0.0,0.0,0.07802199537419033,3.78429323872134,1.1074522381888288,-0.0010016031299564104,-0.0007403228824536652,0.003783171480052401,0.19049500106300218,0.981680596785731,100
1743846739.6292207,0.4,0.0,0.0,0.0,0.0,0.11786228782205647,3.78429323872134,1.1074522381888288,-0.0010016031299564104,-0.0007403228824536652,0.003783171480052401,0.19049500106300218,0.981680596785731,100
1743846739.6356564,0.4,0.0,0.0,0.0,0.0,0.10753298959841565,3.78429323872134,1.1074522381888288,-0.0010016031299564104,-0.0007403228824536652,0.003783171480052401,0.19049500106300218,0.981680596785731,100
